,id_orig,id_dest,distance_m,location,address,dest_lat,dest_lon,orig_lat,orig_lon,dest_type,population,hispanic,non-hispanic,white,black,native,asian,pacific_islander,other,multiple_races,Weighted_dist,KP_factor,new_location,matching
61640,131350501051000,131350506312-bg_centroid,3378.5159833873945,Gwinett_GA,,34.107641,-83.9621309,34.135637,-83.9763925,,2,0,2,2,0,0,0,2,0,0,6757.031966774789,3.340017622775418,1,1.0
62231,131350501051001,131350506312-bg_centroid,3675.629302228149,Gwinett_GA,,34.107641,-83.9621309,34.1375564,-83.9791176,,11,1,10,11,9,1,1,0,0,0,40431.92232450964,3.713712255210585,1,1.0
62383,131350501051002,131350501111-bg_centroid,3518.7718604405786,Gwinett_GA,,34.1183194,-84.0208828,34.1351465,-83.9885074,,10,1,9,10,5,3,2,0,0,0,35187.71860440579,3.5114920516717727,1,1.0
62974,131350501051006,131350501111-bg_centroid,2923.763989955732,Gwinett_GA,,34.1183194,-84.0208828,34.1324488,-83.9940952,,54,8,46,54,10,37,0,1,0,6,157883.25545760954,2.8395635667973327,1,1.0
63565,131350501051007,131350501111-bg_centroid,3071.682306951845,Gwinett_GA,,34.1183194,-84.0208828,34.1315751,-83.9916057,,27,7,20,18,7,10,1,0,0,0,82935.42228769981,2.9935215133875186,1,1.0
64156,131350501051009,131350501111-bg_centroid,3170.3965640013053,Gwinett_GA,,34.1183194,-84.0208828,34.1265555,-83.9879096,,1,0,1,1,1,0,0,0,0,0,3170.3965640013053,3.1008831084896102,1,1.0
64747,131350501051010,131350501111-bg_centroid,2706.9689634880087,Gwinett_GA,,34.1183194,-84.0208828,34.1254502,-83.9927658,,71,2,69,69,15,53,0,0,0,1,192194.79640764862,2.6281086214075144,1,1.0
65338,131350501051011,131350501111-bg_centroid,2526.002267706791,Gwinett_GA,,34.1183194,-84.0208828,34.1249223,-83.9946267,,24,8,16,17,4,11,0,0,0,2,60624.05442496298,2.463708110852451,1,1.0
65929,131350501051012,131350501111-bg_centroid,2555.001196100261,Gwinett_GA,,34.1183194,-84.0208828,34.1240137,-83.9939929,,18,0,18,17,0,17,0,0,0,0,45990.0215298047,2.4893431281003573,1,1.0
66520,131350501051013,131350501111-bg_centroid,2610.269144786933,Gwinett_GA,,34.1183194,-84.0208828,34.1225939,-83.993001,,39,0,39,37,0,37,0,0,0,0,101800.49664669039,2.538940855741177,1,1.0
67111,131350501051014,131350501111-bg_centroid,2619.1169922423,Gwinett_GA,,34.1183194,-84.0208828,34.130357,-83.9964259,,45,0,45,44,3,41,0,0,0,0,117860.2646509035,2.5469722125286127,1,1.0
67702,131350501051015,131350501111-bg_centroid,2603.3579482617693,Gwinett_GA,,34.1183194,-84.0208828,34.1318404,-83.9977936,,1,0,1,0,0,0,0,0,0,0,2603.3579482617693,2.532685054300018,1,1.0
68293,131350501051016,131350501111-bg_centroid,2424.253062849836,Gwinett_GA,,34.1183194,-84.0208828,34.129924,-83.9985873,,9,2,7,9,4,2,1,1,0,1,21818.277565648525,2.3758321442873727,1,1.0
68884,131350501051018,131350501111-bg_centroid,1965.7509602258904,Gwinett_GA,,34.1183194,-84.0208828,34.1246613,-84.0009496,,11,0,11,11,3,7,0,1,0,0,21623.260562484793,2.0171455504145968,1,1.0
69475,131350501051019,131350501111-bg_centroid,2223.0469375264674,Gwinett_GA,,34.1183194,-84.0208828,34.1244764,-83.9979069,,27,1,26,26,17,9,0,0,0,0,60022.26731321462,2.2111800772885286,1,1.0
70066,131350501051020,131350501111-bg_centroid,2482.330113538882,Gwinett_GA,,34.1183194,-84.0208828,34.1268332,-83.9959542,,49,4,45,47,4,38,0,3,0,2,121634.17556340521,2.4255992575325793,1,1.0
70657,131350501051021,131350501111-bg_centroid,1942.262328682394,Gwinett_GA,,34.1183194,-84.0208828,34.1217916,-84.0002048,,7,0,7,7,7,0,0,0,0,0,13595.836300776757,2.0003037584555865,1,1.0
71248,131350501051022,131350501111-bg_centroid,1906.2308905208347,Gwinett_GA,,34.1183194,-84.0208828,34.1228934,-84.0009257,,10,5,5,7,5,1,0,0,0,1,19062.308905208345,1.974741430530088,1,1.0
71839,131350501051024,131350501111-bg_centroid,2520.062516180878,Gwinett_GA,,34.1183194,-84.0208828,34.1198956,-83.9935736,,172,62,110,156,89,32,0,8,0,27,433450.752783111,2.45849004050732,1,1.0
72430,131350501051025,131350501111-bg_centroid,2243.4858372930894,Gwinett_GA,,34.1183194,-84.0208828,34.120234,-83.9966217,,3,1,2,2,0,2,0,0,0,0,6730.457511879268,2.2273712967709787,1,1.0
73021,131350501051026,131350501111-bg_centroid,2258.3370786381315,Gwinett_GA,,34.1183194,-84.0208828,34.1187078,-83.9963551,,17,2,15,17,10,3,0,2,0,2,38391.73033684824,2.2392104255512497,1,1.0
73612,131350501051027,131350501111-bg_centroid,2180.3686715479485,Gwinett_GA,,34.1183194,-84.0208828,34.1198826,-83.9972728,,10,0,10,10,9,1,0,0,0,0,21803.686715479485,2.1777498190036773,1,1.0
74203,131350501051028,131350501111-bg_centroid,2584.483198069074,Gwinett_GA,,34.1183194,-84.0208828,34.1208496,-83.9929742,,12,2,10,10,0,10,0,0,0,0,31013.79837682889,2.5156786333243666,1,1.0
74794,131350501051029,131350501111-bg_centroid,2517.0111116551684,Gwinett_GA,,34.1183194,-84.0208828,34.1215883,-83.9938268,,7,0,7,7,0,7,0,0,0,0,17619.07778158618,2.4558136809506212,1,1.0
75385,131350501051030,131350501111-bg_centroid,2474.229610625571,Gwinett_GA,,34.1183194,-84.0208828,34.1231261,-83.9946393,,21,9,12,15,0,12,0,0,0,3,51958.82182313698,2.4185957432511382,1,1.0
75976,131350501051031,131350501111-bg_centroid,2683.213654978334,Gwinett_GA,,34.1183194,-84.0208828,34.1211548,-83.9919367,,22,5,17,18,1,17,0,0,0,0,59030.70040952335,2.605917630738767,1,1.0
76567,131350501051032,131350501111-bg_centroid,2405.5655855276605,Gwinett_GA,,34.1183194,-84.0208828,34.1167698,-83.9948187,,72,35,37,61,33,4,3,1,0,20,173200.72215799155,2.360036714131052,1,1.0
77158,131350501051033,131350501111-bg_centroid,2158.8816590960687,Gwinett_GA,,34.1183194,-84.0208828,34.1182799,-83.9974311,,24,5,19,22,17,2,0,0,0,3,51813.15981830565,2.1611106240763758,1,1.0
77749,131350501051034,131350501111-bg_centroid,2020.00821091282,Gwinett_GA,,34.1183194,-84.0208828,34.1199092,-83.9990236,,25,9,16,20,13,4,0,2,0,1,50500.2052728205,2.056593105770965,1,1.0
78340,131350501051035,131350501111-bg_centroid,1991.9507047236848,Gwinett_GA,,34.1183194,-84.0208828,34.1208899,-83.999468,,23,4,19,21,11,5,0,2,0,3,45814.86620864475,2.036098612189373,1,1.0
79370,131350501052000,131350506312-bg_centroid,2466.1962502175365,Gwinett_GA,,34.107641,-83.9621309,34.1276424,-83.9505545,,10,9,1,9,6,1,0,0,0,2,24661.962502175367,2.4116702498054354,1,1.0
79961,131350501052001,131350506312-bg_centroid,2382.087139209951,Gwinett_GA,,34.107641,-83.9621309,34.1276383,-83.9528501,,100,9,91,91,28,22,0,41,0,0,238208.71392099513,2.340340523083969,1,1.0
80552,131350501052002,131350506312-bg_centroid,2473.053891153651,Gwinett_GA,,34.107641,-83.9621309,34.1290517,-83.9548604,,17,3,14,13,8,2,0,3,0,0,42041.916149612065,2.41758092426576,1,1.0
81143,131350501052003,131350506312-bg_centroid,2289.0631794969404,Gwinett_GA,,34.107641,-83.9621309,34.1273885,-83.9551064,,17,5,12,16,8,2,3,2,0,1,38914.074051447984,2.2639048486202933,1,1.0
81734,131350501052004,131350506312-bg_centroid,2382.299734070913,Gwinett_GA,,34.107641,-83.9621309,34.1286697,-83.9571795,,70,9,61,62,29,12,0,18,0,3,166760.9813849639,2.3405181304650893,1,1.0
82325,131350501052005,131350506312-bg_centroid,2220.7591741443216,Gwinett_GA,,34.107641,-83.9621309,34.1275539,-83.9602805,,189,27,162,176,56,53,0,56,0,11,419723.4839132768,2.2093751046700443,1,1.0
82916,131350501052011,131350506312-bg_centroid,2243.112534317083,Gwinett_GA,,34.107641,-83.9621309,34.1234917,-83.9772024,,294,171,123,249,120,35,2,2,1,89,659475.0850892224,2.2270745145687614,1,1.0
83507,131350501052012,131350506312-bg_centroid,1969.6683567807204,Gwinett_GA,,34.107641,-83.9621309,34.1215465,-83.9753848,,150,109,41,127,54,11,6,0,0,56,295450.25351710804,2.0199681623269115,1,1.0
84098,131350501052013,131350506312-bg_centroid,2139.8640215614064,Gwinett_GA,,34.107641,-83.9621309,34.1229257,-83.976254,,83,30,53,73,40,17,2,1,0,13,177608.71378959672,2.1464897604439876,1,1.0
84689,131350501052014,131350506312-bg_centroid,2124.6649488959524,Gwinett_GA,,34.107641,-83.9621309,34.1221581,-83.9771371,,57,36,21,47,6,14,2,1,0,24,121105.90208706929,2.1348757808974046,1,1.0
85280,131350501052016,131350506312-bg_centroid,2940.718306065768,Gwinett_GA,,34.107641,-83.9621309,34.1307844,-83.9775903,,6,2,4,1,0,0,0,0,0,1,17644.30983639461,2.8568004765828223,1,1.0
85871,131350501052019,131350506312-bg_centroid,1986.6873336023527,Gwinett_GA,,34.107641,-83.9621309,34.1150601,-83.9817619,,7,6,1,2,0,0,1,1,0,0,13906.81133521647,2.0322768152386335,1,1.0
86462,131350501052022,131350506312-bg_centroid,1892.4995719205408,Gwinett_GA,,34.107641,-83.9621309,34.1202261,-83.9759702,,38,17,21,38,16,12,4,0,0,6,71914.98373298055,1.9650860077159356,1,1.0
87053,131350501052024,131350506312-bg_centroid,1100.989984587486,Gwinett_GA,,34.107641,-83.9621309,34.1157936,-83.9689176,,284,22,262,273,101,90,0,68,0,14,312681.15562284604,1.481423128381842,1,1.0
87644,131350501052025,131350506312-bg_centroid,924.548101928077,Gwinett_GA,,34.107641,-83.9621309,34.1141299,-83.96841,,2,1,1,1,0,1,0,0,0,0,1849.096203856154,1.3909980288904649,1,1.0
88235,131350501052026,131350506312-bg_centroid,1693.9787428859463,Gwinett_GA,,34.107641,-83.9621309,34.122631,-83.965413,,21,2,19,17,17,0,0,0,0,0,35573.55360060487,1.8306537334401431,1,1.0
88826,131350501052027,131350506312-bg_centroid,1323.116718228714,Gwinett_GA,,34.107641,-83.9621309,34.1192691,-83.9651805,,15,3,12,13,9,2,0,0,0,2,19846.75077343071,1.6036660825552922,1,1.0
89417,131350501052029,131350506312-bg_centroid,1063.2606499125382,Gwinett_GA,,34.107641,-83.9621309,34.110036,-83.9733116,,268,32,236,256,191,27,4,17,0,17,284953.85417656024,1.4616055856414414,1,1.0
90008,131350501052030,131350506312-bg_centroid,929.2522056084214,Gwinett_GA,,34.107641,-83.9621309,34.112885,-83.9699898,,1,0,1,0,0,0,0,0,0,0,929.2522056084214,1.3933356859041683,1,1.0
90599,131350501052031,131350506312-bg_centroid,1474.6663858963236,Gwinett_GA,,34.107641,-83.9621309,34.1085165,-83.9781132,,25,12,13,19,10,0,1,0,0,8,36866.65964740809,1.6928078969676124,1,1.0
91190,131350501052032,131350506312-bg_centroid,1071.699790668479,Gwinett_GA,,34.107641,-83.9621309,34.105554,-83.9734949,,10,2,8,6,1,2,0,0,0,3,10716.99790668479,1.46601514748313,1,1.0
91781,131350501052033,131350506312-bg_centroid,1280.2918381041504,Gwinett_GA,,34.107641,-83.9621309,34.108119,-83.9760249,,14,4,10,10,6,0,0,0,0,4,17924.085733458105,1.5793380147177978,1,1.0
92372,131350501052036,131350506312-bg_centroid,2256.291899176731,Gwinett_GA,,34.107641,-83.9621309,34.1083073,-83.9866246,,25,1,24,25,21,0,0,4,0,0,56407.297479418274,2.2375763183956003,1,1.0
92524,131350501053003,131350501111-bg_centroid,1798.4891063276082,Gwinett_GA,,34.1183194,-84.0208828,34.1208818,-84.0015924,,28,2,26,23,5,15,1,2,0,0,50357.69497717303,1.9002369075669983,1,1.0
93115,131350501053004,131350501111-bg_centroid,1744.4256732392823,Gwinett_GA,,34.1183194,-84.0208828,34.1198703,-84.0020259,,70,8,62,64,56,3,0,0,0,5,122109.79712674976,1.863917372592457,1,1.0
93706,131350501053006,131350501111-bg_centroid,1485.1369529668468,Gwinett_GA,,34.1183194,-84.0208828,34.1199647,-84.0048726,,4,2,2,2,2,0,0,0,0,0,5940.547811867387,1.6991466296985231,1,1.0
94297,131350501053008,131350501111-bg_centroid,1369.7837162297103,Gwinett_GA,,34.1183194,-84.0208828,34.1197939,-84.0061098,,1,0,1,1,0,1,0,0,0,0,1369.7837162297103,1.6306036753369237,1,1.0
94888,131350501053010,131350501111-bg_centroid,1191.6516576543668,Gwinett_GA,,34.1183194,-84.0208828,34.1182751,-84.0079381,,9,4,5,8,6,2,0,0,0,0,10724.864918889301,1.530149251164519,1,1.0
95479,131350501053013,131350501111-bg_centroid,1004.5793634593858,Gwinett_GA,,34.1183194,-84.0208828,34.11523,-84.0106282,,13,6,7,13,8,0,2,0,0,3,13059.531724972016,1.4313084205749071,1,1.0
96070,131350501053014,131350501111-bg_centroid,998.564935532963,Gwinett_GA,,34.1183194,-84.0208828,34.1165219,-84.0102551,,8,0,8,8,8,0,0,0,0,0,7988.519484263704,1.4282388744518673,1,1.0
96661,131350501053015,131350501111-bg_centroid,1096.5916411086064,Gwinett_GA,,34.1183194,-84.0208828,34.1175086,-84.009011,,6,2,4,5,4,0,0,0,0,1,6579.549846651638,1.479099107097584,1,1.0
97252,131350501053016,131350501111-bg_centroid,1168.6831642067934,Gwinett_GA,,34.1183194,-84.0208828,34.1166879,-84.0083415,,31,3,28,27,20,5,2,0,0,0,36229.1780904106,1.5176552969124137,1,1.0
97843,131350501053017,131350501111-bg_centroid,1263.2248169505845,Gwinett_GA,,34.1183194,-84.0208828,34.117409,-84.0072047,,17,1,16,17,13,3,0,0,0,1,21474.821888159935,1.5697457023824188,1,1.0
98434,131350501053018,131350501111-bg_centroid,1366.9408947255986,Gwinett_GA,,34.1183194,-84.0208828,34.1181662,-84.006035,,6,0,6,6,3,3,0,0,0,0,8201.645368353591,1.628949847137551,1,1.0
99025,131350501053019,131350501111-bg_centroid,1447.005942003706,Gwinett_GA,,34.1183194,-84.0208828,34.1187005,-84.0051708,,3,1,2,3,2,0,0,0,0,1,4341.017826011118,1.676176171945953,1,1.0
99616,131350501053020,131350501111-bg_centroid,1535.0872067012208,Gwinett_GA,,34.1183194,-84.0208828,34.1192474,-84.0042449,,18,1,17,15,14,1,0,0,0,0,27631.569720621974,1.7297140475673967,1,1.0
100207,131350501053021,131350501111-bg_centroid,1593.4436200049945,Gwinett_GA,,34.1183194,-84.0208828,34.1185183,-84.003575,,10,0,10,9,9,0,0,0,0,0,15934.436200049946,1.7661228819548696,1,1.0
100798,131350501053023,131350501111-bg_centroid,1399.0117307006892,Gwinett_GA,,34.1183194,-84.0208828,34.1067886,-84.0148031,,56,21,35,47,38,0,0,0,0,9,78344.6569192386,1.6477049282273784,1,1.0
101389,131350501053024,131350501111-bg_centroid,1114.7510724430597,Gwinett_GA,,34.1183194,-84.0208828,34.1142753,-84.0098026,,17,1,16,16,11,4,0,0,0,1,18950.768231532016,1.488717899782442,1,1.0
101980,131350501053026,131350501111-bg_centroid,1690.834187718145,Gwinett_GA,,34.1183194,-84.0208828,34.1083399,-84.0070252,,28,17,11,15,7,2,0,0,0,6,47343.35725610806,1.8286000456349545,1,1.0
102571,131350501053027,131350501111-bg_centroid,1582.4737893759386,Gwinett_GA,,34.1183194,-84.0208828,34.1123505,-84.0052781,,15,5,10,15,8,2,0,0,0,5,23737.10684063908,1.7592207454463178,1,1.0
103162,131350501053028,131350501111-bg_centroid,1516.0434254472802,Gwinett_GA,,34.1183194,-84.0208828,34.1135584,-84.0054513,,24,0,24,23,18,5,0,0,0,0,36385.042210734726,1.7179957388553297,1,1.0
103753,131350501053029,131350501111-bg_centroid,1652.3792644979249,Gwinett_GA,,34.1183194,-84.0208828,34.1115359,-84.0049131,,11,1,10,7,6,0,0,0,0,1,18176.171909477172,1.8036709745096526,1,1.0
104344,131350501053030,131350501111-bg_centroid,1186.419754078235,Gwinett_GA,,34.1183194,-84.0208828,34.1150178,-84.0086276,,7,3,4,7,4,0,0,0,0,3,8304.938278547645,1.5272942862714682,1,1.0
104935,131350501053031,131350501111-bg_centroid,1082.9558985014353,Gwinett_GA,,34.1183194,-84.0208828,34.1159634,-84.0094683,,17,3,14,17,11,4,2,0,0,0,18410.2502745244,1.4719173239680534,1,1.0
105526,131350501053032,131350501111-bg_centroid,1266.960047441926,Gwinett_GA,,34.1183194,-84.0208828,34.1157312,-84.0074799,,30,4,26,29,27,0,0,0,0,2,38008.80142325778,1.5718400510371475,1,1.0
106117,131350501053033,131350501111-bg_centroid,1353.6596052024297,Gwinett_GA,,34.1183194,-84.0208828,34.1164308,-84.0063563,,26,11,15,26,12,1,0,2,0,11,35195.14973526317,1.6212455747957328,1,1.0
106708,131350501053034,131350501111-bg_centroid,1528.0476729996346,Gwinett_GA,,34.1183194,-84.0208828,34.1167732,-84.0043893,,22,9,13,18,18,0,0,0,0,0,33617.04880599196,1.7253730915018468,1,1.0
107299,131350501053035,131350501111-bg_centroid,1503.0577932433755,Gwinett_GA,,34.1183194,-84.0208828,34.1179964,-84.0045599,,5,0,5,5,4,0,0,1,0,0,7515.288966216877,1.7100507782443777,1,1.0
107890,131350501053036,131350501111-bg_centroid,1887.537107831903,Gwinett_GA,,34.1183194,-84.0208828,34.1155285,-84.000658,,11,2,9,10,5,5,0,0,0,0,20762.908186150933,1.961608187998521,1,1.0
108481,131350501053037,131350501111-bg_centroid,1942.7381718101676,Gwinett_GA,,34.1183194,-84.0208828,34.1137625,-84.00051,,22,5,17,21,7,8,0,2,0,4,42740.239779823685,2.0006435474854944,1,1.0
109072,131350501053038,131350501111-bg_centroid,1869.1902143754344,Gwinett_GA,,34.1183194,-84.0208828,34.1174298,-84.0006065,,55,2,53,54,50,2,0,0,0,2,102805.46179064889,1.948803582587789,1,1.0
109663,131350501053039,131350501111-bg_centroid,1917.1333862440524,Gwinett_GA,,34.1183194,-84.0208828,34.1194585,-84.0001025,,24,4,20,20,15,0,1,1,0,3,46011.20126985726,1.982441492574834,1,1.0
110254,131350501053040,131350501111-bg_centroid,1978.0836659319823,Gwinett_GA,,34.1183194,-84.0208828,34.1184243,-83.9993954,,15,2,13,15,15,0,0,0,0,0,29671.254988979734,2.02604502979165,1,1.0
110845,131350501053041,131350501111-bg_centroid,2072.780005557663,Gwinett_GA,,34.1183194,-84.0208828,34.1170769,-83.9984166,,25,1,24,25,21,1,0,3,0,0,51819.50013894158,2.0957005835183553,1,1.0
111436,131350501053042,131350501111-bg_centroid,2213.6105310122293,Gwinett_GA,,34.1183194,-84.0208828,34.114771,-83.9972221,,6,2,4,5,3,0,1,0,0,1,13281.663186073376,2.2037445418919748,1,1.0
112027,131350501053043,131350501111-bg_centroid,2124.647685162245,Gwinett_GA,,34.1183194,-84.0208828,34.1104993,-83.9998254,,2,0,2,2,0,0,0,2,0,0,4249.29537032449,2.1348626250533207,1,1.0
112618,131350501053044,131350501111-bg_centroid,1994.6362470193828,Gwinett_GA,,34.1183194,-84.0208828,34.1114157,-84.000885,,83,5,78,80,30,6,0,42,0,2,165554.80850260876,2.0380513849082793,1,1.0
113209,131350501053045,131350501111-bg_centroid,1760.2100457359948,Gwinett_GA,,34.1183194,-84.0208828,34.1138984,-84.0025231,,102,23,79,95,60,20,2,0,0,13,179541.42466507148,1.8744488849577887,1,1.0
113800,131350501053046,131350501111-bg_centroid,1673.6649381484883,Gwinett_GA,,34.1183194,-84.0208828,34.114572,-84.0032748,,18,6,12,18,12,0,0,0,0,6,30125.96888667279,1.817427487590961,1,1.0
114391,131350501053047,131350501111-bg_centroid,1470.3417179326573,Gwinett_GA,,34.1183194,-84.0208828,34.1153818,-84.00531,,19,7,12,12,8,4,0,0,0,0,27936.492640720488,1.6901967098554616,1,1.0
114982,131350501053048,131350501111-bg_centroid,1352.8288068656298,Gwinett_GA,,34.1183194,-84.0208828,34.1148926,-84.0067824,,20,9,11,19,12,0,0,3,0,4,27056.576137312593,1.6207648541832775,1,1.0
115573,131350501053049,131350501111-bg_centroid,1438.7752340613995,Gwinett_GA,,34.1183194,-84.0208828,34.1143594,-84.0060038,,18,4,14,17,14,0,0,0,0,3,25897.95421310519,1.6712588148058551,1,1.0
116164,131350501053050,131350501111-bg_centroid,1586.2044998281942,Gwinett_GA,,34.1183194,-84.0208828,34.1141506,-84.0044046,,22,13,9,18,4,8,0,0,0,6,34896.498996220274,1.7615650487763979,1,1.0
116755,131350501053051,131350501111-bg_centroid,1697.126172100629,Gwinett_GA,,34.1183194,-84.0208828,34.1119579,-84.0041254,,44,21,23,40,31,4,0,1,0,4,74673.55157242768,1.8327116079121324,1,1.0
117346,131350501053055,131350501111-bg_centroid,2304.3626584192184,Gwinett_GA,,34.1183194,-84.0208828,34.098461,-84.0137262,,5,0,5,5,4,1,0,0,0,0,11521.813292096092,2.276302343971076,1,1.0
117937,131350501053059,131350501111-bg_centroid,1520.5402621791698,Gwinett_GA,,34.1183194,-84.0208828,34.104775,-84.0231559,,30,17,13,22,9,4,0,0,0,9,45616.207865375094,1.7207556209134904,1,1.0
118528,131350501053060,131350501111-bg_centroid,1283.5376020192714,Gwinett_GA,,34.1183194,-84.0208828,34.1070361,-84.0238242,,23,15,8,21,7,0,0,2,0,12,29521.36484644324,1.5811688798026848,1,1.0
119119,131350501053061,131350501111-bg_centroid,1163.1289026877027,Gwinett_GA,,34.1183194,-84.0208828,34.1080297,-84.023155,,10,0,10,10,10,0,0,0,0,0,11631.289026877028,1.5146493470351114,1,1.0
119710,131350501053062,131350501111-bg_centroid,1276.7208425743777,Gwinett_GA,,34.1183194,-84.0208828,34.1075366,-84.0256477,,17,2,15,14,14,0,0,0,0,0,21704.25432376442,1.5773261427091987,1,1.0
120301,131350501053063,131350501111-bg_centroid,1270.0658174793791,Gwinett_GA,,34.1183194,-84.0208828,34.1072704,-84.0243794,,63,32,31,51,27,7,0,0,0,17,80014.14650120088,1.573583587840843,1,1.0
120892,131350501053064,131350501111-bg_centroid,1903.3412437454776,Gwinett_GA,,34.1183194,-84.0208828,34.1132444,-84.0011372,,36,0,36,36,20,16,0,0,0,0,68520.2847748372,1.972705590021102,1,1.0
121483,131350501053069,131350501111-bg_centroid,1315.2906973432962,Gwinett_GA,,34.1183194,-84.0208828,34.1188745,-84.0066106,,2,0,2,0,0,0,0,0,0,0,2630.5813946865924,1.5991924408639473,1,1.0
122074,131350501101001,131350501111-bg_centroid,3442.6312785802274,Gwinett_GA,,34.1183194,-84.0208828,34.1398777,-83.9940384,,27,0,27,25,18,6,1,0,0,0,92951.04452166615,3.417339480990328,1,1.0
122665,131350501101002,131350501111-bg_centroid,3083.066952026063,Gwinett_GA,,34.1183194,-84.0208828,34.1383668,-83.9977441,,4,0,4,4,4,0,0,0,0,0,12332.267808104252,3.0057113346595448,1,1.0
123256,131350501101003,131350501111-bg_centroid,3584.735904727212,Gwinett_GA,,34.1183194,-84.0208828,34.141824,-83.9942274,,18,4,14,13,13,0,0,0,0,0,64525.246285089816,3.595155294978674,1,1.0
123847,131350501101004,131350501111-bg_centroid,3528.444427400708,Gwinett_GA,,34.1183194,-84.0208828,34.1423965,-83.9959129,,8,4,4,5,0,2,0,2,0,1,28227.555419205662,3.5236370121029807,1,1.0
124438,131350501101005,131350501111-bg_centroid,3092.034011814811,Gwinett_GA,,34.1183194,-84.0208828,34.1412289,-84.0018428,,31,0,31,31,31,0,0,0,0,0,95853.05436625914,3.0153475232003126,1,1.0
125029,131350501101007,131350501111-bg_centroid,2791.445499889119,Gwinett_GA,,34.1183194,-84.0208828,34.1400426,-84.0056826,,9,3,6,4,1,0,0,3,0,0,25123.009499002073,2.708564262096991,1,1.0
125620,131350501101009,131350501111-bg_centroid,2988.2657514562243,Gwinett_GA,,34.1183194,-84.0208828,34.1427325,-84.0073105,,4,0,4,4,2,0,0,0,0,2,11953.063005824897,2.9057006623585093,1,1.0
126211,131350501101010,131350501111-bg_centroid,2847.100844709853,Gwinett_GA,,34.1183194,-84.0208828,34.1418132,-84.0085845,,8,5,3,7,2,0,0,2,0,3,22776.806757678823,2.7629117930873712,1,1.0
126802,131350501101011,131350501111-bg_centroid,2736.6889611693737,Gwinett_GA,,34.1183194,-84.0208828,34.1410996,-84.0096281,,9,0,9,7,3,3,0,0,0,1,24630.200650524363,2.656137807190905,1,1.0
127393,131350501101012,131350501111-bg_centroid,2725.777173814704,Gwinett_GA,,34.1183194,-84.0208828,34.1414853,-84.0111993,,12,7,5,11,10,0,1,0,0,0,32709.326085776447,2.645812245196316,1,1.0
127984,131350501101013,131350501111-bg_centroid,2487.381165425521,Gwinett_GA,,34.1183194,-84.0208828,34.1398091,-84.0133784,,25,2,23,25,20,1,2,0,0,2,62184.529135638026,2.429976546042745,1,1.0
128575,131350501101014,131350501111-bg_centroid,2470.601793426797,Gwinett_GA,,34.1183194,-84.0208828,34.13923,-84.0118092,,5,1,4,4,1,0,0,3,0,0,12353.008967133985,2.415465772862202,1,1.0
129166,131350501101015,131350501111-bg_centroid,3137.571816679003,Gwinett_GA,,34.1183194,-84.0208828,34.1388853,-83.9975442,,3,1,2,3,0,2,0,0,0,1,9412.715450037009,3.0647622812659887,1,1.0
129757,131350501101017,131350501111-bg_centroid,2611.4899580107026,Gwinett_GA,,34.1183194,-84.0208828,34.1361486,-84.0024155,,8,0,8,7,7,0,0,0,0,0,20891.91966408562,2.5400475028580645,1,1.0
130348,131350501101018,131350501111-bg_centroid,2670.127176608709,Gwinett_GA,,34.1183194,-84.0208828,34.1377406,-84.0038224,,16,0,16,15,11,1,0,3,0,0,42722.03482573934,2.593773058200582,1,1.0
130939,131350501101019,131350501111-bg_centroid,2554.1597595246617,Gwinett_GA,,34.1183194,-84.0208828,34.1370955,-84.0048982,,11,8,3,5,1,0,0,0,0,4,28095.75735477128,2.4885955550325245,1,1.0
131530,131350501101020,131350501111-bg_centroid,2631.2859715686795,Gwinett_GA,,34.1183194,-84.0208828,34.1389847,-84.0069553,,17,6,11,12,8,0,0,2,0,2,44731.86151666755,2.558059738662495,1,1.0
132121,131350501101021,131350501111-bg_centroid,2250.5339168951164,Gwinett_GA,,34.1183194,-84.0208828,34.1356318,-84.0082176,,29,2,27,29,26,0,0,0,0,3,65265.48358995838,2.232982067972798,1,1.0
132712,131350501101023,131350501111-bg_centroid,1424.815002635566,Gwinett_GA,,34.1183194,-84.0208828,34.1298874,-84.0142256,,6,6,0,4,4,0,0,0,0,0,8548.890015813397,1.662951370955715,1,1.0
133303,131350501101024,131350501111-bg_centroid,1927.421481705942,Gwinett_GA,,34.1183194,-84.0208828,34.134896,-84.0147619,,3,1,2,2,1,0,0,0,0,1,5782.264445117826,1.989735156914225,1,1.0
133894,131350501101025,131350501111-bg_centroid,1868.4522338562415,Gwinett_GA,,34.1183194,-84.0208828,34.1346016,-84.0158665,,358,53,305,336,213,63,3,28,0,29,668905.8997205344,1.9482902858745665,1,1.0
134485,131350501101027,131350501111-bg_centroid,2325.97751179106,Gwinett_GA,,34.1183194,-84.0208828,34.1391557,-84.0231139,,134,16,118,127,117,5,0,2,0,3,311680.986580002,2.2939331203424955,1,1.0
135076,131350501101028,131350501111-bg_centroid,1959.3248596829903,Gwinett_GA,,34.1183194,-84.0208828,34.1356888,-84.0244643,,408,65,343,361,247,54,0,36,0,24,799404.5427506601,2.012523874720731,1,1.0
135692,131350501101029,131350501211-bg_centroid,2269.32025750712,Gwinett_GA,,34.1314729,-84.0582974,34.1369051,-84.0345308,,77,18,59,69,52,10,0,3,0,4,174737.65982804823,2.2480064673338784,1,1.0
